timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544571878520,6153,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6145,0,0
1544571884674,6190,HTTP Request,200,OK,incidents 4-1,text,true,,230359,673,1,4,http://localhost:8000/dashboard/incidents,6181,0,1
1544571890864,6405,HTTP Request,200,OK,incidents 4-1,text,true,,230351,679,1,4,http://localhost:8000/dashboard/incidents,6396,0,1
1544571897269,6459,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6450,0,1
1544571903728,6556,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,4,http://localhost:8000/dashboard/incidents,6548,0,1
1544571910286,6294,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6285,0,1
1544571916580,6464,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6454,0,1
1544571923045,6659,HTTP Request,200,OK,incidents 4-1,text,true,,230351,675,1,4,http://localhost:8000/dashboard/incidents,6650,0,1
1544571929704,6239,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6230,0,1
1544571935943,6377,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6366,0,1
1544571942321,6510,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6502,0,1
1544571948832,6280,HTTP Request,200,OK,incidents 4-1,text,true,,230359,675,1,4,http://localhost:8000/dashboard/incidents,6271,0,1
1544571955113,6386,HTTP Request,200,OK,incidents 4-1,text,true,,230351,679,1,4,http://localhost:8000/dashboard/incidents,6368,0,0
1544571961500,6872,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6862,0,0
1544571968372,6439,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6430,0,1
1544571974812,6311,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,4,http://localhost:8000/dashboard/incidents,6302,0,0
1544571981123,6267,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6259,0,1
1544571987391,6288,HTTP Request,200,OK,incidents 4-1,text,true,,230351,675,1,4,http://localhost:8000/dashboard/incidents,6278,0,0
1544571993679,6390,HTTP Request,200,OK,incidents 4-1,text,true,,230359,671,1,4,http://localhost:8000/dashboard/incidents,6381,0,1
1544572000068,6402,HTTP Request,200,OK,incidents 4-1,text,true,,230351,679,1,4,http://localhost:8000/dashboard/incidents,6393,0,1
1544572006471,6320,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6312,0,1
1544572012792,6278,HTTP Request,200,OK,incidents 4-1,text,true,,230351,673,1,4,http://localhost:8000/dashboard/incidents,6269,0,1
1544572019070,6508,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6497,0,1
1544572025579,6399,HTTP Request,200,OK,incidents 4-1,text,true,,230351,675,1,4,http://localhost:8000/dashboard/incidents,6391,0,5
1544572031979,6366,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6356,0,0
1544572038344,6457,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,1,http://localhost:8000/dashboard/incidents,6449,0,1
